textNames,authorGroup,titleGroup,totalWordsChunk,keywordsCount,principl.count,natur.count,knowledg.count,scienc.count,reason.count,general.count,law.count,philosophi.count,whole.count,true.count,system.count,foundat.count,imper.count,proposit.count,philosoph.count,maxim.count,genius.count,discov.count,hypothesi.count,hypothes.count,pubDate,language,volumeGroup,publicationPlace
0599200600.33.67.txt,"                  Bennet, Thomas           1673           1728           1673-1728              ",        Public characters of 1799-1800. To be continued annually.         Public characters of 1799-1800. To be continued annually.         British public characters      ,760,13,5,1,0,0,0,0,2,0,1,0,2,0,0,1,0,1,0,0,0,0,17990101,English,        0         0      ,London
0603200100.33.182.txt,"                  Johnson, Samuel           1649           1703           1649-1703              ","        The works of the late Reverend Mr. Samuel Johnson, sometime chaplain to the Right Honourable William Lord Russel.         The works of the late Reverend Mr. Samuel Johnson, sometime chaplain to the Right Honourable William Lord Russel.         Works      ",712,13,5,2,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17100101,English,        0         0      ,London
0603500300.33.10.txt,"                  Nichols, John           1745           1826           1745-1826              ","        Anecdotes, biographical and literary, of the late Mr. William Bowyer, printer. Compiled for private use.         Anecdotes, biographical and literary, of the late Mr. William Bowyer, printer. Compiled for private use.      ",655,13,5,2,1,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,17780101,English,        0         0      ,London
0607700201.33.2.txt,                  English officer              ,        The honest sentiments of an English officer on the army of Great Britain. Vol. I.         The honest sentiments of an English officer on the army of Great Britain. Vol. I.      ,666,13,5,0,0,1,0,2,1,0,0,2,1,0,0,0,0,0,1,0,0,0,17790101,English,        Volume 1         1      ,London
0609401100.33.7.txt,"                  Burton, John           1696           1771           1696-1771              ","        King David's charge to Solomon, or the religious prince. A sermon preached before the University of Oxford, Oct. 25. 1764. being the anniversary of His present Majesty's inauguration. By John Burton, ...         King David's charge to Solomon, or the religious prince. A sermon preached before the University of Oxford, Oct. 25. 1764. being the anniversary ...      ",738,13,5,0,0,0,2,1,0,0,0,0,3,1,0,0,0,0,0,1,0,0,17650101,English,        0         0      ,Oxford
0612901003.33.30.txt,"                  Craig, William           1709           1783           1709-1783              ","        Twenty discourses on various subjects. By William Craig, ... In three volumes. ...         Twenty discourses on various subjects. By William Craig, ... In three volumes. ...      ",735,13,5,1,1,0,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,17750101,English,        Volume 3         3                   Volume 1           Volume 2              , 8ŒÁ
0613000400.33.63.txt,"                  Macaulay, Catharine           1731           1791           1731-1791              ",        A treatise on the immutability of moral truth. By Catharine Macaulay Graham.         A treatise on the immutability of moral truth. By Catharine Macaulay Graham.      ,731,13,5,3,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,17830101,English,        0         0      ,London
0613000400.33.69.txt,"                  Macaulay, Catharine           1731           1791           1731-1791              ",        A treatise on the immutability of moral truth. By Catharine Macaulay Graham.         A treatise on the immutability of moral truth. By Catharine Macaulay Graham.      ,525,13,5,0,0,0,4,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,17830101,English,        0         0      ,London
0617501500.34.114.txt,"                  Macaulay, Catharine           1731           1791           1731-1791              ",        Letters on education. With observations on religious and metaphysical subjects. By Catherine Macaulay Graham.         Letters on education. With observations on religious and metaphysical subjects. By Catherine Macaulay Graham.      ,711,13,5,3,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,17900101,English,        0         0      ,Dublin
0618100200.34.45.txt, the register is continuous.,"                  Campbell, Lawrence Dundas              ",764,13,5,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,17980101,English,"        The indian observer. By the late Hugh Boyd, Esq. With the life of the author, and some miscellaneous poems, by Lawrence Dundas Campbell.         The indian observer. By the late Hugh Boyd, Esq. With the life of the author, and some miscellaneous poems, by Lawrence Dundas Campbell.      ","xxx,372,ii,42p. ; 8ŒÁ"
0620200500.34.68.txt,"                  Beattie, James           1735           1803           1735-1803              ","        An essay on the nature and immutability of truth; in opposition to sophistry and scepticism. By James Beattie, Professor of Moral Philosophy and Logic in the Marischal College and University of Aberdeen.         An essay on the nature and immutability of truth; in opposition to sophistry and scepticism. By James Beattie, Professor of Moral Philosophy and ...      ",690,13,5,5,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17700101,English,        0         0      ,Edinburgh
0622301102.34.65.txt,"                  Rousseau, Jean-Jacques           1712           1778           1712-1778              ","        Eloisa: or, a series of original letters collected and published by J. J. Rousseau. Translated from the French. In four volumes. ...         Eloisa: or, a series of original letters collected and published by J. J. Rousseau. Translated from the French. In four volumes. ...         Nouvelle Hí©loíÂise. English      ",717,13,5,2,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,17610101,English,        Volume 2         4                   Volume 1           Volume 3           Volume 4              , 12ŒÁ
0622301102.34.9.txt,"                  Rousseau, Jean-Jacques           1712           1778           1712-1778              ","        Eloisa: or, a series of original letters collected and published by J. J. Rousseau. Translated from the French. In four volumes. ...         Eloisa: or, a series of original letters collected and published by J. J. Rousseau. Translated from the French. In four volumes. ...         Nouvelle Hí©loíÂise. English      ",764,13,5,0,0,0,2,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,17610101,English,        Volume 2         4                   Volume 1           Volume 3           Volume 4              , 12ŒÁ
0625600400.34.16.txt,"                  Hoffmann, Friedrich           1660           1742           1660-1742              ","        New experiments and observations upon mineral waters, directing their farther use for the preservation of health, and the cure of diseases. By the late Dr. Friderick Hoffman, Counsellor and Physician to the King of Prussia, and Fellow of the Royal Society. Extracted From his several Essays upon this Subject, and illustrated with Notes. The second edition. To which is added, by way of Appendix, An enquiry into the contents, Virtues, and Uses of the Scarboroug spaw-waters; With farther Directions for examining any other Mineral Water. By Peter Shaw, M.D.         New experiments and observations upon mineral waters, directing their farther use for the preservation of health, and the cure of diseases. By ...      ",712,13,5,3,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,17430101,English,        0         0      ,London
0626600600.34.12.txt,"                  Taylor, John           1694           1761           1694-1761              ","        The lord's Supper explained upon Scripture principles, and adapted to the use of common Christians. By John Taylor, D. D. of Norwich. For the Use of a Christian Society in that City.         The lord's Supper explained upon Scripture principles, and adapted to the use of common Christians. By John Taylor, D. D. of Norwich. For the Use ...      ",712,13,5,1,0,0,0,0,1,0,1,3,0,1,0,0,0,0,0,1,0,0,17570101,English,        0         0      , 8ŒÁ
0631300200.34.14.txt,"                  More, Hannah           1745           1833           1745-1833              ",        An estimate of the religion of the fashionable world. By one of the laity.         An estimate of the religion of the fashionable world. By one of the laity.      ,726,13,5,1,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,1,0,0,17910101,English,        0         0      ,London
0631300200.34.20.txt,"                  More, Hannah           1745           1833           1745-1833              ",        An estimate of the religion of the fashionable world. By one of the laity.         An estimate of the religion of the fashionable world. By one of the laity.      ,740,13,5,0,0,0,1,2,1,0,2,1,1,0,0,0,0,0,0,0,0,0,17910101,English,        0         0      ,London
0631600102.34.39.txt,"                  Orr, John           1767           d. 1767              ","        Sermons of the late Reverend John Orr, D. D. Archdeacon of Ferns. Prepared for the press by the author. ...         Sermons of the late Reverend John Orr, D. D. Archdeacon of Ferns. Prepared for the press by the author. ...      ",707,13,5,1,2,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17720101,English,        Volume 2         3                   Volume 1           Volume 3              , 8ŒÁ.
0633800300.34.1.txt,"                  Clarke, Edward           1730           1786           1730-1786              ","        A thanksgiving sermon preached at the Rolls-Chapel, Dec. 9, 1759. Being the day appointed to return thanks to Almighty God, for the victory gained over the French fleet. on the 20th of November last. By Edward Clarke, M. A. Fellow of St. John's College, in Cambridge; and Rector of Pepperharrowe, in the County of Surrey.         A thanksgiving sermon preached at the Rolls-Chapel, Dec. 9, 1759. Being the day appointed to return thanks to Almighty God, for the victory ...      ",714,13,5,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,17590101,English,        0         0      , 4ŒÁ
0634301400.34.44.txt,"                  Brewster, John           1753           1842           1753-1842              ","        The meditations of a recluse: chiefly on religious subjects. By John Brewster, M. A. Vicar of Stockton upon Tees, and Greatham, in the County of Durham.         The meditations of a recluse: chiefly on religious subjects. By John Brewster, M. A. Vicar of Stockton upon Tees, and Greatham, in the County of ...      ",676,13,5,2,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,18000101,English,        0         0      ,London
0637100102.35.55.txt,"                  Vesey, Francis           1721?-1804              ","        Cases argued and determined in the High Court of Chancery, in the time of Lord Chancellor Hardwicke, from the year 1746-7, to 1755. With tables, notes, and references. The third edition, revised and amended, with several additional notes and references, by the original reporter, Francis Vesey, Esq. One of the Masters in the High Court of Chancery of Ireland. In two volumes. ...         Cases argued and determined in the High Court of Chancery, in the time of Lord Chancellor Hardwicke, from the year 1746-7, to 1755. With tables, ...         Reports. 1747-1755      ",695,13,5,0,0,0,1,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,17880101,English,        Volume 2         2                   Volume 1              , 8ŒÁ.
0639900801.35.62.txt,"                  Hardy, Thomas           1752           1832           1752-1832              ","        The trial of Thomas Hardy for high treason, at the Sessions House in the Old Bailey, on Tuesday the Twenty-Eighth, Wednesday the Twenty-Ninth, Thursday the Thirtieth, Friday the Thirty-First of October; and on Saturday the First, Monday the Third, Tuesday the Fourth, and Wednesday the Fifth of November, 1794. ... . Taken in short-hand, by Joseph Gurney.         The trial of Thomas Hardy for high treason, at the Sessions House in the Old Bailey, on Tuesday the Twenty-Eighth, Wednesday the Twenty-Ninth, ...         Trial of Mr. Thomas Hardy      ",738,13,5,1,0,0,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,17940101,English,        Volume 1         4                   Volume 2           Volume 3           Volume 4              , 8ŒÁ.
0639900803.35.33.txt,"                  Hardy, Thomas           1752           1832           1752-1832              ","        The trial of Thomas Hardy for high treason, at the Sessions House in the Old Bailey, on Tuesday the Twenty-Eighth, Wednesday the Twenty-Ninth, Thursday the Thirtieth, Friday the Thirty-First of October; and on Saturday the First, Monday the Third, Tuesday the Fourth, and Wednesday the Fifth of November, 1794. ... . Taken in short-hand, by Joseph Gurney.         The trial of Thomas Hardy for high treason, at the Sessions House in the Old Bailey, on Tuesday the Twenty-Eighth, Wednesday the Twenty-Ninth, ...         Trial of Mr. Thomas Hardy      ",666,13,5,0,0,0,2,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,17950101,English,        Volume 3         4                   Volume 1           Volume 2           Volume 4              , 8ŒÁ.
0641700400.35.2.txt,"                  Bonar, John           1747           1807           1747-1807              ","        Considerations on the proposed application to His Majesty and to Parliament, for the establishment of a licensed theatre in Edinburgh.         Considerations on the proposed application to His Majesty and to Parliament, for the establishment of a licensed theatre in Edinburgh.      ",704,13,5,2,0,0,2,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,17670101,English,        0         0      ,Edinburgh
0648400600.35.12.txt, the attribution is spurious.,                  Aristotle              ,566,13,5,4,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17720101,English,"        Aristotle's compleat master piece. In three parts; displaying the secrets of nature in the generation of man. Regularly digested into Chapters and in Sections, rendering it far more useful and easy than any yet extant. To which is added, a treasure of health; or, the family physician: Being Choice and Approved Remedies for all the several Distempers incident to Human Bodies.         Aristotle's compleat master piece. In three parts; displaying the secrets of nature in the generation of man. Regularly digested into Chapters ...         Aristotle's compleat master-piece      ",144p. : ill. 
0650000100.35.11.txt, the attribution is spurious.,                  Aristotle              ,716,13,5,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17800101,English,"        The whole of Aristotle's compleat master-piece, in three parts: displaying the secrets of nature in the generation of man. Regularly digested into Chapters and Sections, rendering it far more easy than any yet extant. To which is added a treasure of health: or the family physician. Being choice and approved Remedies for all the several Distempers incident to human Bodies, and containing many new Recipes, not inserted in any other Edition of this Book.         The whole of Aristotle's compleat master-piece, in three parts: displaying the secrets of nature in the generation of man. Regularly digested ...         Aristotle's compleat master-piece      ","vi,148p.,plate ; 12ŒÁ"
0652301900.35.9.txt,"                  Parry, William           1754           1819           1754-1819              ","        Remarks on the resolutions passed at a meeting of the noblemen, gentlemen, and clergy of the county of Warwick, held on Feb. 2, 1790. In three letters, to the Right Hon. the Earl of Aylesford, chairman of the meeting. With some occasional remarks on the resolutions at bartlet's buildings.         Remarks on the resolutions passed at a meeting of the noblemen, gentlemen, and clergy of the county of Warwick, held on Feb. 2, 1790. In three ...      ",716,13,5,0,0,0,1,0,3,0,0,1,0,3,0,0,0,0,0,0,0,0,17900101,English,        0         0      ,Birmingham
0658900101.36.5.txt,"                  Locke, John           1632           1704           1632-1704              ","        Sermons on practical subjects: extracted chiefly from the works of divines of the last century. By Richard Burn, ... In four volumes. ...         Sermons on practical subjects: extracted chiefly from the works of divines of the last century. By Richard Burn, ... In four volumes. ...      ",735,13,5,3,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,17740101,English,        Volume 1         4                   Volume 2           Volume 3           Volume 4              , 8ŒÁ
0661900500.36.49.txt,"                  Arscott, Alexander           1676           1737           1676-1737              ","        Some considerations relating to the present state of the Christian religion, wherein the nature, end and design of Christianity, as well as the principal evidence of the truth of it, are explained and recommended out of the Holy Scriptures, with a general Appeal to the Experience of all Men for Confirmation thereof. By Alexander Arscot.         Some considerations relating to the present state of the Christian religion, wherein the nature, end and design of Christianity, as well as the ...         Some considerations relating to the present state of the Christian religion. Pt.1, 2      ",697,13,5,2,0,0,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,17300101,English,        0         0      ,London
0663401100.36.35.txt,"                  Brooke, Henry           1703?           1783           1703?-1783              ","        The tryal of the Roman Catholics. On a special commission directed to Lord Chief Justice Reason, Lord Chief Baron Interest, and Mr. Justice Clemency, Wednesday, August 5th, 1761. Mr. Clodworthy Common-Sense, Foreman of the Jury. Mr. Serjeant Statute, Counsel for the Crown, Constantine Candour, Esq. Counsel for the Accused. Wherever Truth and Interest shall embrace, Let Passion cool and Prejudice give Place.         The tryal of the Roman Catholics. On a special commission directed to Lord Chief Justice Reason, Lord Chief Baron Interest, and Mr. Justice ...         Tryal of the cause of the Roman Catholics      ",666,13,5,1,0,0,2,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,17620101,English,        0         0      ,Dublin
0663602100.36.18.txt,        Great Britain. Parliament. House of Commons      ,"        Fifth report from the select committee, appointed to take into consideration the state of the administration of justice in the provinces of Bengal, Bahar, and Orissa.         Fifth report from the select committee, appointed to take into consideration the state of the administration of justice in the provinces of ...         Proceedings. 1782-06-18      ",687,13,5,0,2,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17820101,English,        0         0      ,London
0663800900.36.12.txt,        Great Britain. Parliament. House of Commons      ,"        The second report from the committee of secrecy of the House of Commons, To whom the several Papers referred to in His Majesty's Message of the 12th Day of May 1794, and which were presented (sealed up) to the House, by Mr. Secretary Dundas, upon the 12th and 13th Days of the said Month, by his Majesty's command, were referred: To which is added the first and second reports of the secret committee of the House of Lords; with an appendix.         The second report from the committee of secrecy of the House of Commons, To whom the several Papers referred to in His Majesty's Message of the ...         Proceedings. 1794      ",725,13,5,1,0,0,0,2,1,0,1,0,2,1,0,0,0,0,0,0,0,0,17940101,English,        0         0      ,London
0665202700.36.5.txt,"                  Freemasons. Harmony Lodge (Danville, Vt.)              ","        A sermon, preached at Danville, before the Fraternity of Free and Accepted Masons, of Harmony Lodge, at the celebration of the festival of St. John the Baptist, June 25, 1798. By William Forsyth, A.M. [One line from Thompson].         A sermon, preached at Danville, before the Fraternity of Free and Accepted Masons, of Harmony Lodge, at the celebration of the festival of St. ...      ",750,13,5,4,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,17980101,English,        0         0      , 8ŒÁ
0670401100.37.9.txt,"                  Buchan, David Stewart Erskine, Earl of           1742           1829           1742-1829              ","        Essays on the lives and writings of Fletcher of Saltoun and the poet Thomson: biographical, critical, and political. With some pieces of Thomson's never before published. By D.S. Earl of Buchan.         Essays on the lives and writings of Fletcher of Saltoun and the poet Thomson: biographical, critical, and political. With some pieces of ...      ",746,13,5,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,17920101,English,        0         0      ,London
0671501200.37.4.txt,"                  Liverpool, Charles Jenkinson, Earl of           1727           1808           1727-1808              ","        [A treatise on the coins of the realm; in a letter to the King. By Charles, Earl of Liverpool.]         [A treatise on the coins of the realm; in a letter to the King. By Charles, Earl of Liverpool.]      ",659,13,5,3,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,18000101,English,        0         0      ,Oxford
0674301800.37.15.txt,"                  Anstie, John              ","        A general view of the bill presented to Parliament during the last session, for preventing the illicit exportation of British Wool and Live Sheep. In which are exhibited, The Origin of the Enquiry; Remarks on the Inefficacy of the present Laws to prevent the Exportation of Wool; The Principle on which the Bill is founded; Cursory Observations on the Nature of the Evidence which will be produced to the House of Commons. General Observations on what has been advanced by different Writers, on the Expediency of permitting the Exportation of British Wool; and Remarks on the Conduct of some Persons who have publicly attacked the Bill. With Miscellaneous Reflections on the Woollen Manufacture, As connected with the Present Enquiry. Addressed to the most noble the Marquis of Lansdown, by the chairman of the general meeting.         A general view of the bill presented to Parliament during the last session, for preventing the illicit exportation of British Wool and Live Sheep. ...      ",702,13,5,0,0,0,2,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17870101,English,        0         0      , 8ŒÁ
0674401900.37.14.txt,"                  Peckard, Peter           1718?           1797           1718?-1797              ",        Am I not a man? and a brother? With all humility addressed to the British legislature.         Am I not a man? and a brother? With all humility addressed to the British legislature.      ,765,13,5,2,0,0,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,17880101,English,        0         0      ,Cambridge
0675500102.37.372.txt,"                  Harris, John           1667?           1719           1667?-1719              ","        Lexicon technicum: or, an universal English dictionary of arts and sciences: explaining not only the terms of art, but the arts themselves. Vol. I. By John Harris, D.D. and F.R.S.         Lexicon technicum: or, an universal English dictionary of arts and sciences: explaining not only the terms of art, but the arts themselves. Vol. ...      ",682,13,5,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17100101,English,        Volume 2         2      ,London
0675700101.37.410.txt,"                  Wallace, George           1727           1805           1727-1805              ","        A system of the principles of the law of Scotland. By George Wallace, Advocate. Vol. I.         A system of the principles of the law of Scotland. By George Wallace, Advocate. Vol. I.      ",631,13,5,1,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,17600101,English,        Volume 1         1      ,Edinburgh
0679502100.37.7.txt,"                  Priestley, Joseph           1733           1804           1733-1804              ","        An appeal to the serious and candid professors of Christianity, on the following subjects, viz. I. The Use of Reason in Matters of Religion, II. The Power of Man to do the Will of God, III. Original Sin, IV. Election and Reprobation, V. The Divinity of Christ, and, VI. Atonement for Sin by the Death of Christ. By a lover of the Gospel.         An appeal to the serious and candid professors of Christianity, on the following subjects, viz. I. The Use of Reason in Matters of Religion, II. ...      ",731,13,5,1,2,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,17750101,English,        0         0      , 12ŒÁ
0679600502.37.75.txt,"                  Huntingford, George Isaac           1748           1832           1748-1832              ","        Twelve discourses on different subjects. By George Isaac Huntingford, D. D. Warden of St. Mary's College, Winchester.         Twelve discourses on different subjects. By George Isaac Huntingford, D. D. Warden of St. Mary's College, Winchester.      ",697,13,5,0,0,0,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,17950101,English,        Volume 2         2                   Volume 1              , 8ŒÁ
0679800300.37.2.txt,"                  Higden, William           1662 or 3           1715           1662 or 3-1715              ","        The case of the admission of Dissenters to the holy communion, before they renounce their schism. By William Higden, D. D. late Rector of St. Paul's Shadwell, and one of the Prebendaries of Canterbury.         The case of the admission of Dissenters to the holy communion, before they renounce their schism. By William Higden, D. D. late Rector of St. ...         Case of the admission of occasional conformists to the holy communion      ",704,13,5,0,0,0,4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,17150101,English,        0         0      ,London
0679901500.37.34.txt,"                  Swedenborg, Emanuel           1688-1772              ","        Aphorisms of wisdom; or, A collection of maxims and observations extracted from the works of various writers upon divine subjects. [Three lines of quotations].         Aphorisms of wisdom; or, A collection of maxims and observations extracted from the works of various writers upon divine subjects. [Three lines ...      ",742,13,5,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17940101,English,        0         0      ,Boston
0680901800.37.42.txt,"                  Wycliffe, Thomas              ","        On government; addressed to the public, and sold by Thomas Wycliffe, of Liverpool.         On government; addressed to the public, and sold by Thomas Wycliffe, of Liverpool.      ",736,13,5,4,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,17860101,English,        0         0      ,Liverpool
0681200800.37.9.txt,"                  Mountmorres of Castlemorres, Hervey Redmond Morres, Viscount           1745 or 6           1797           1745 or 6-1797              ","        The crisis. A collection of essays written in the years 1792 and 1793, upon toleration, public credit, the elective franchise in Ireland, the Emancipation of the Irish Catholics, with other interesting and miscellaneous subjects.         The crisis. A collection of essays written in the years 1792 and 1793, upon toleration, public credit, the elective franchise in Ireland, the ...      ",681,13,5,0,0,0,0,1,5,0,0,0,1,0,0,0,0,0,1,0,0,0,17940101,English,        0         0      ,London
0684601200.37.40.txt,"                  Woodfall, William           1746           1803           1746-1803              ","        An impartial sketch of the debate in the House of Commons of Ireland, on a motion made on Friday, August 12, 1785, by the Right Hon. Thomas Orde, for leave to bring in a Bill for effectuating the intercourse and commerce between Great Britain and Ireland, ... By William Woodfall.         An impartial sketch of the debate in the House of Commons of Ireland, on a motion made on Friday, August 12, 1785, by the Right Hon. Thomas Orde, ...      ",753,13,5,0,0,0,1,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,17850101,English,        0         0      ,London
0684601200.37.69.txt,"                  Woodfall, William           1746           1803           1746-1803              ","        An impartial sketch of the debate in the House of Commons of Ireland, on a motion made on Friday, August 12, 1785, by the Right Hon. Thomas Orde, for leave to bring in a Bill for effectuating the intercourse and commerce between Great Britain and Ireland, ... By William Woodfall.         An impartial sketch of the debate in the House of Commons of Ireland, on a motion made on Friday, August 12, 1785, by the Right Hon. Thomas Orde, ...      ",724,13,5,2,0,0,0,0,1,0,0,0,3,0,0,2,0,0,0,0,0,0,17850101,English,        0         0      ,London
0686500110.38.243.txt, and M. Towers, vol.10: sold by R. Baldwin and dated 1780.  Braces in imprint.,636,13,5,1,0,0,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17780101,English,        Volume 1         4                   Volume 2           Volume 3           Volume 4              ,"        [Sherborne] : Printed for R. Goadby; and sold by R. Baldwin, in Pater-Noster-Row; and J. Towers, near Cripplegate, London, M,DCC,LXXVII. [1777].         [Sherborne]         Printed for R. Goadby; and sold by R. Baldwin, in Pater-Noster-Row; and J. Towers, near Cripplegate, London         M,DCC,LXXVII. [1777]      "
0689200107.38.866.txt,"                  Fiddes, Richard           1671-1725              ","        Encyclopí_dia Britannica; or, a dictionary of arts, sciences, &c. On a plan entirely new: By Which, the different sciences and arts Are digested into the Form of Distinct treatises or systems, comprehending The History, Theory, and Practice, of each, according to the Latest Discoveries and Improvements; and full explanations given of the various detached parts of knowledge, whether Relating to Natural and Artificial Objects, or to Matters Ecclesiastical, Civil, Military, Commercial, &c. Together with a description of all the Countries, Cities, Principal Mountains, Seas, Rivers, &c. throughout the World; a General History, Ancient and Modern, of the different Empires, Kingdoms, and States; and An Account of the lives of the most Eminent Persons in every Nation, from the earliest ages down to the present times. The whole compiled from the writings of the best authors, in several languages; the most approved dictionaries, as well of General Science as of particular branches; the transactions, journals, and memoirs, of learned societies, both at home and abroad; the Ms. Lectures of eminent professors on different sciences; and a variety of original materials, furnished by an extensive correspondence. The second edition; greatly improved and enlarged. Illustrated with above two hundred copperplates. Vol. I. Indocti discant, et ament meminisse periti.         Encyclopí_dia Britannica; or, a dictionary of arts, sciences, &c. On a plan entirely new: By Which, the different sciences and arts Are digested ...      ",685,13,5,2,0,0,1,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,17780101,English,        Volume 7         10                   Volume 1           Volume 2           Volume 3           Volume 4           Volume 5           Volume 6           Volume 8           Volume 9           Volume 10              ,Edinburgh
0691300400.38.3.txt,"                  Dulany, Daniel           1722           1797           1722-1797              ","        Considerations on the propriety of imposing taxes in the British colonies, for the purpose of raising a revenue, by act of Parliament.         Considerations on the propriety of imposing taxes in the British colonies, for the purpose of raising a revenue, by act of Parliament.      ",725,13,5,2,0,0,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,17660101,English,        0         0      ,London
0693200102.38.51.txt,"                  Campbell, George           1719           1796           1719-1796              ","        A dissertation on miracles: containing an examination of the principles advanced by David Hume, Esq; in an Essay on Miracles: with a correspondence on the subject by Mr Hume, Dr Campbell, and Dr Blair, now first published. To which are added sermons and tracts. By George Campbell, D. D. Principal of the Marischal College, and one of the ministers, of Aberdeen.         A dissertation on miracles: containing an examination of the principles advanced by David Hume, Esq; in an Essay on Miracles: with a ...      ",721,13,5,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,17970101,English,        Volume 2         2                   Volume 1              , 8ŒÁ
0693200200.38.12.txt,"                  Clendon, John           1719           d. 1719              ","        Tractatus philosophico-theologicus de persona. Or, a treatise of the word person. She wing, I. How it signifies in respect of Men. II. How it came in use with respect to the Deity. III. How it hath been used since by Divines. IV. How it is to be understood with respect to the Doctrine of the Trinity as held by the Church of England, and established by our Law, and particularly by the Act of 9no and 10mo of William III. By John Clendon, of the Inner-Temple, Esq;         Tractatus philosophico-theologicus de persona. Or, a treatise of the word person. She wing, I. How it signifies in respect of Men. II. How it ...      ",704,13,5,2,0,0,1,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,17100101,English,        0         0      ,London
0693500800.38.31.txt,"                  Fuller, Andrew           1754           1815           1754-1815              ","        The calvinistic and Socinian systems examined and compared, as to their moral tendency; in a series of letters. Addressed to the friends of vital and practical religion. The third edition. By Andrew Fuller.         The calvinistic and Socinian systems examined and compared, as to their moral tendency; in a series of letters. Addressed to the friends of vital ...      ",721,13,5,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,17960101,English,        0         0      ,London
0694601300.38.2.txt,"                  Wilkes, John           1727           1797           1727-1797              ","        A letter to Samuel Johnson, L.L.D.         A letter to Samuel Johnson, L.L.D.      ",688,13,5,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,17700101,English,        0         0      ,London
0698501200.38.29.txt,"                  Burke, Edmund           1729           1797           1729-1797              ",        Thoughts on the cause of the present discontents.         Thoughts on the cause of the present discontents.      ,692,13,5,0,0,0,0,1,0,0,2,0,0,1,0,0,2,2,0,0,0,0,17700101,English,        0         0      ,London
0698501300.38.8.txt,"                  Tickell, Richard           1751           1793           1751-1793              ","        Common-Place arguments against administration, with obvious answers, (intended for the use of the new Parliament.)         Common-Place arguments against administration, with obvious answers, (intended for the use of the new Parliament.)      ",700,13,5,1,0,0,0,3,0,0,1,0,1,0,0,0,0,2,0,0,0,0,17800101,English,        0         0      ,London
